id,code,name,user_type_id:id,reconcile,chart_template_id:id
7520006,7520006,AMM.TO ORD.MOB.E MAC.ORD.UF.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7520010,7520010,AMM.TO ORD.MAC.ELETTROM.UF.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7520011,7520011,AMM.TO ORD.MAC.ELETTR.UF.INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525015,7525015,AMM.ORD.AUTOCARRI/AUTOVET.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525016,7525016,AMM.TO AUTOCARRI/AUTOVETTURE IND,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525020,7525020,AMM.ORD.AUTO AGENTI/RAPPRES.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525021,7525021,AMM.TO AUTO AGENTI/RAPPRES. IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525025,7525025,AMM.TO ORD. AUTOVETTURE DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525026,7525026,AMM.TO AUTOVETTURE IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525030,7525030,AMM.ORD.MOTO AGENTI/RAPPRES.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525031,7525031,AMM.TO MOTO AGENTI/RAPPR. IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525035,7525035,AMM.TO ORD. MOTOVEICOLI DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7525036,7525036,AMM.TO MOTOVEICOLI INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530040,7530040,AMM.TO ORD.ARREDAMENTO DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530041,7530041,AMM.TO ORD. ARREDAMENTO INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530045,7530045,AMM.TO ORD. STIGLIATURA DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530046,7530046,AMM.TO ORD. STIGLIATURA IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530050,7530050,AMM.TO ORD.IMBALL.DUREV. DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530051,7530051,AMM.TO ORD.IMBALLAGGI DUR. INDED,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530055,7530055,AMM.TO ORD.NAVI (art. 8Bis) DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530056,7530056,AMM.TO ORD.NAVI (art. 8Bis) IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530060,7530060,AMM.ORD. BIANCHERIA DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530061,7530061,AMM.ORD.BIANCHERIA INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530100,7530100,AMM.TO ORD. ALTRI BENI,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7530101,7530101,AMM.TO ORD. ALTRI BENI INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7605010,7605010,AMM.TO ANTICIP. FABB. CIV. DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7605011,7605011,AMM.TO ANTIC. FABB. CIVILI IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7605015,7605015,AMM.TO ANT.FAB.IND.E COM.LI DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7605016,7605016,AMM.TO ANT. FAB.IND.E COMM.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7605020,7605020,AMM.TO ANT. COST.LEGG.DEDUC.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7605021,7605021,AMM.TO ANTICIP. COST.LEGG.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7610005,7610005,AMM.TO ANTIC.IMPIANTI GENER.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7610006,7610006,AMM.TO ANTIC.IMPIANTI GEN. IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7610010,7610010,AMM.TO ANTIC.IMPIANTI SPEC.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7610011,7610011,AMM.TO ANTICIP. IMP.SPEC.INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7610015,7610015,AMM.TO ANTICIP. MACC. DEDUC.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7610016,7610016,AMM.TO ANTICIP. MACCHIN.INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7615005,7615005,AMM.TO ANT.ATTREZ.IND.E COMM.DED,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7615006,7615006,AMM.TO ANT.ATT.IND.E COMM.INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7615010,7615010,AMM.TO ANTIC.AT.VAR.E MIN.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7615011,7615011,AMM.TO ANTIC.AT.VARIE E MIN.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7620005,7620005,AMM.TO ANT.MOB.E MAC.ORD.UF.DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7620006,7620006,AMM.TO ANT.MOB.E MAC.ORD.UF.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7620010,7620010,AMM.TO ANT.MAC.ELETR.UFF.DED,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7620011,7620011,AMM.TO ANT.MAC.ELETTR.UFF.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7625015,7625015,AMM.TO ANT.TO AUTOCARRI/AUTOVET.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7625020,7625020,AMM.TO ANT.AUTO AGENTI/RAPPR.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7625025,7625025,AMM.TO ANT.TO AUTOVETTURE,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7625030,7625030,AMM.TO ANT.MOTO AGENTI/RAPPR.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7625035,7625035,AMM.TO ANT.TO MOTOVEICOLI,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630040,7630040,AMM.TO ANT.TO ARREDAMENTO DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630041,7630041,AMM.TO ANT.TO ARREDAMENTO INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630045,7630045,AMM.TO ANT.TO STIGLIATURA DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630046,7630046,AMM.TO ANT.TO STIGLIATURA INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630050,7630050,AMM.TO ANT. IMBALL.DUREVOLI DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630051,7630051,AMM.TO ANT.IMBALL.DUREVOLI INDED,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630055,7630055,AMM.TO ANT.NAVI (art. 8Bis) DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630056,7630056,AMM.TO ANT.NAVI (art. 8Bis) IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630060,7630060,AMM.ANT.BIANCHERIA DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630061,7630061,AMM.ANT.BIANCHERIA INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630100,7630100,AMM.TO ANT.TO ALTRI BENI DED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7630101,7630101,AMM.TO ANT.TO ALTRI BENI INDED.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7805005,7805005,SVAL.NE IMMOB.IMMAT. E MATERIALI,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7810010,7810010,ACC.TO P/RISCHI SU CRED.V/CLIENT,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7810011,7810011,ACC.TO PER RISCHI SU CRED.IND.,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
7810040,7810040,ACC.TO P/RISCHI CRED.SU INT.MORA,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
8005005,8005005,MATERIE PRIME C/RIMAN. INIZIALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8005010,8005010,MATERIE PRIME C/RIMANENZE FINALI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8010005,8010005,MATERIE SUSS. C/RIMAN. INIZIALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8010010,8010010,MATERIE SUSS. C/RIMAN. FINALI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8015005,8015005,MATERIE DI CONS. C/RIM.INIZIALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8015010,8015010,MATERIE DI CONSUMO C/RIM.FINALI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8020005,8020005,MATERIALI VARI C/RIMAN.INIZIALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8020010,8020010,MATERIALI VARI C/RIM. FINALI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8020098,8020098,MATERIALI VARI C/RIM. INIZIALI NON RIL.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8020099,8020099,MATERIALI VARI C/RIM. FINALI NON RIL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8020100,8020100,COMBUSTIBILE P/RISCALD. C/ESIST. INIZ.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8020101,8020101,COMBUSTIBILE P/RISCALD. C/RIMAN. FINALI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8025005,8025005,MERCI C/RIM. INIZIALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8025010,8025010,MERCI C/RIM. FINALI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8025015,8025015,CARBURANTE C/RIM.INIZ.DISTRIB.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8025020,8025020,CARBURANTE C/RIM.FINALI DISTRIB.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8025025,8025025,LIBRI C/RIMANENZE  INIZIALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8025030,8025030,LIBRI C/RIMANENZE FINALI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8025031,8025031,GENERI DI MONOPOLIO C/RIM.INIZ.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8025032,8025032,GENERI DI MONOPOLIO C/RIM.FINALI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8025033,8025033,"RICARICHE,BIGL.,LOTTO,BOLLO C/RIM. INIZ.",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8025034,8025034,"RICARICHE,BIGL.,LOTTO,BOLLO C/RIM. FIN.",account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8025035,8025035,CARBURANTE C/RIM.INIZ.AUTOTRASP.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8025040,8025040,CARBURANTE C/RIM.FINALI AUTOTR.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8025045,8025045,CARBURANTE C/RIM.INIZ.IMPRESE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8025050,8025050,CARBURANTE C/RIM.FINALI IMPRESE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8215045,8215045,ACC.TO AL F.DO RIS.P/CONTR.LEG.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8215050,8215050,ACC.TO AL F.DO RIS.P/RIT.CON.LAV,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8215055,8215055,ACC.TO AL F.DO COP.RISCHI PERS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8215075,8215075,ACC.TO AL F.DO RECUPERO AMBIENT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8215090,8215090,ACC.F.DO RIS.CON.LAV.CORSO S/ORD,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8215100,8215100,ACC.F.DO RIS.CON.OP.ULTR.IN ESEC,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8215190,8215190,ACC.TO AD ALTRI FONDI RISCHI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305005,8305005,ACC.F.CES.RAP.AMM.PROF.(SNC-SAS),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305010,8305010,ACC.F.CES.RAP.AMM.PROF.(SPA-SRL),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305012,8305012,ACC. TFM AMMIN. PROF. NON SOCI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305015,8305015,ACC.F.CES.RAP.CO.CO.CO AMM.(SNC),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305020,8305020,ACC.AL F.CESS.RAP.CO.CO.CO AMM.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305025,8305025,ACC. TFM AMMIN. COCOCO NON SOCI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305030,8305030,ACC. TFM NON DEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305100,8305100,ACC.F.DO MAN.RIPR.BENI AZ.AFFIT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305105,8305105,ACC/AMM.MANUT.BENI AZ.AFF.DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8305110,8305110,ACCANTONAM. OPERAZ. E CONCORSI A PREMIO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405005,8405005,IMPOSTA DI BOLLO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405010,8405010,IMPOSTA COM.SUGLI IMM.-ICI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405015,8405015,IMPOSTA DI FABBRICAZIONE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405020,8405020,IMPOSTA DI REGISTRO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405025,8405025,IMPOSTE IPOTECARIE E CATASTALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405030,8405030,INVIM,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405035,8405035,TASSE DI CONCESSIONE GOVERNAT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405040,8405040,TASSE DI PROPRIETA' AUTOVEICOLI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405041,8405041,TASSE PROPR.AUTOVEIC. (IND.20%),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405042,8405042,TASSE PROPR.AUTOVEIC. INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405043,8405043,TASSE PROPR. VEICOLI (FRINGE BEN. DIP.),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405045,8405045,TASSA SUI RIFIUTI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405046,8405046,TASSA INSEGNA PUBBLICITARIA FABBRICATO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405060,8405060,IVA SU ACQ. INDETRAIBILE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405070,8405070,DIRITTI CAMERALI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405080,8405080,IMPOSTE E TASSE RILEV.STUDI SETTORE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405090,8405090,ALTRE IMPOSTE E TASSE DEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405095,8405095,IMPOSTE E TASSE NON PAGATE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8405100,8405100,IMPOSTE E TASSE INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410005,8410005,PERDITE SU CREDITI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410006,8410006,PERDITE SU CREDITI INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410010,8410010,CONTRIBUTI SINDACALI PAGATI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410011,8410011,CONTRIBUTI SINDACALI NON PAGATI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410015,8410015,"ABBONAMENTI RIVISTE,GIORNALI",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410020,8410020,SPESE BANCHE DATI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410025,8410025,CONTR. REVISIONE COOPERATIVE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410035,8410035,MULTE E AMMENDE INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410040,8410040,MINUSV. ORDINARIE DEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410045,8410045,MINUSV. ORDINARIE INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410050,8410050,SOPRAVVENIENZ. PASSIVE ORD.DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410055,8410055,SOPRAV. PASSIVE ORD.INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410065,8410065,OMAGGI A CLIENTI E ART.PROMOZ.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410070,8410070,OMAGGI A CLIENTI > 50 EURO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410090,8410090,ABBUONI/ARROTONDAMENTI PASSIVI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410091,8410091,SCONTI PASSIVI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410094,8410094,EROG. LIBERALI DEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410095,8410095,EROG.LIBERALI DED. (MAX.2%REDD.),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410096,8410096,EROGAZ.LIBERALI INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410097,8410097,EROG.LIB. INDED. IRPEF -IRPEG,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410098,8410098,EROGAZIONI LIB. INDED. IRAP,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410125,8410125,ONER. DIV. DI GEST.-ATT. AGRIT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410180,8410180,QUOTA SP.GEN.INDED.IRPEF-IRPEG,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410190,8410190,ALTRI ONERI DI GEST. DEDUC.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410191,8410191,ALTRI ONERI DI GEST.INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8410192,8410192,ALTRI ONERI DI GEST. NON INERENTI INDED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8415005,8415005,SP.RIS.DANNI TERZI-PROF.NON ASS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8415010,8415010,"SP.PART.CONV,CONG. E SIMILI-PROF",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8415015,8415015,SPES.PER ACQ.CLIENT.-PROFESS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8415020,8415020,SPES.PER LIQID.PARC. PROFESS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8415025,8415025,CONT.ANN.ISCR.ORD. PROFESS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8415090,8415090,ALTRI ONERI DIV. DED.- PROFESS.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8415190,8415190,ALTRI ON.DIV.IND. - PROFES.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8605005,8605005,DIVIDENDI DA IMP. CONTROLLATE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8605006,8605006,DIVIDENDI SOC.CONTR.P/SOGG.IRPEF,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8605007,8605007,DIV. IMP. CONTR. PERC. SOGG. IRPEF < 08,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8605010,8605010,MAGG.DIVID. PER CRED. D'IMPOSTA,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8605018,8605018,UTILI DA SOCIETA'TRASPAR.CONTR.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8605050,8605050,PLUSVALENZE PEX ART.87 SOC.CONT.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8605051,8605051,PLUSVALENZE PEX TASSATE 5% SOC.CONT.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8605052,8605052,PLUSVALENZE PEX TASSATE 9% SOC.CONT.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8605060,8605060,PLUSVALENZE TASSATE 40%SOC.CONT.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8605090,8605090,PLUSV. TASSATE AL 100% IMPR. CONTR.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610005,8610005,DIVID. DA IMPRESE COLLEGATE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610006,8610006,DIVIDENDI SOC.COLL.P/SOGG.IRPEF,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610007,8610007,DIV. IMPR. COLL. PERC. SOGG. IRPEF < 08,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610010,8610010,DIV.DA SOC.COLLEG.NON RESID.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610015,8610015,MAGG.DIVID.PER CRED.D'IMPOSTA,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610018,8610018,UTILI DA SOCIETA' TRASPAR.COLL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610050,8610050,PLUSVALENZE PEX ART.87 SOC.COLL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610051,8610051,PLUSVALENZE PEX TASSATE 5% SOC.COLL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610052,8610052,PLUSVALENZE PEX TASSATE 9% SOC.COLL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610060,8610060,PLUSVALENZE TASSATE 40% SOC.COLL,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8610090,8610090,PLUSV. TASSATE AL 100% IMPR. COLL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615005,8615005,MAGG.DIVID.PER CREDITO D'IMP.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615010,8615010,UTILI DISTRIB.DA SOC.FIGLIE UE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615015,8615015,UTILI DISTR. DA SOC. DI PERS.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615018,8615018,UTILI DA SOCIETA' TRASPARENTI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615020,8615020,UTILI DA CFC ex.art.127-bis,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615025,8615025,UTILI DA CFC TASS.EX ART.167 T.U,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615030,8615030,DIVIDENDI PERCEPITI DA SOGG.IRES,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615035,8615035,DIVIDENDI PERCEPITI DA SOG.IRPEF,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615040,8615040,DIVID. PERC. SOGG. IRPEF UTILI < 08,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615050,8615050,PLUSVALENZE PEX - ART.87,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615051,8615051,PLUSVALENZE PEX TASSATE 5% SOC.NON COLL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615052,8615052,PLUSVALENZE PEX TASSATE 9% SOC.NON COLL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615060,8615060,PLUSVALENZE TASSATE AL 40%,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8615090,8615090,ALTRI PROV. DA PARTECIPAZ.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8705005,8705005,INT. ATTIVI DA IMPRESE CONTROL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8705010,8705010,INT. ATTIVI DA IMPRESE COLLEGATE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8705015,8705015,INT. ATTIVI DA CONTROLLANTI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8705040,8705040,INT. ATT. PER ACCONT.RIT. SU TFR,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8705090,8705090,INT.ATT.DA ALT.CR.ISCR.NELLE IMM,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8710005,8710005,INT.ATT.TIT.REDD.FISSO IMP.SOST.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8710010,8710010,INT.ATT.TIT.RED.FISSO NO IMP.SOS,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8710055,8710055,UTILI SU TIT.IMM.-CAPITAL GAIN,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8710090,8710090,ALT.PR.FIN.DA TIT.ISCR.NELLE IMM,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8715005,8715005,INT.ATT.SU TIT.RED.FIS.AS.IMP.SO,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8715010,8715010,IN.ATT.SU TIT.RED.FIS.NON AS.IMP,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8715050,8715050,UT.SU TIT.NON IMM.-CAPITAL GAIN,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8715090,8715090,ALT.PR.FINANZ.DA TIT.ISC.AT.CIRC,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720005,8720005,ALTRI PROV.FIN.DA IMP.CONTROL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720010,8720010,ALTRI PROV.FIN.DA IMP. COLLEGATE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720015,8720015,ALTRI PROV. FIN. DA CONTROLLANTI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720020,8720020,INT. ATTIVI V/CLIENTI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720025,8720025,INT. ATTIVI V/ERARIO,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720030,8720030,INT.ATT.V/DIPENDENTI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720035,8720035,INT.ATT.SU DEPOSITI BANCARI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720036,8720036,INTERESSI ATT.SU DEP.BANC.-PROF.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720040,8720040,INT.ATTIVI SU DEPOSITI POSTALI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720045,8720045,"INT.ATT.CRED.IMPOS.(IVA,IRPEG)",account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720047,8720047,INT.ATT. DI MORA NON PERCEPITI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720050,8720050,ALTRI INTERESSI ATTIVI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720055,8720055,UTILIZ.F.DO RISCHI SU INT. MORA,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720060,8720060,UTILI SU CAMBI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720062,8720062,UTILI SU CAMBI NON REALIZZATI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720065,8720065,CONTRIBUTI C/INTERESSI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
